Title,Img,Description
"Курс валют в комбанках 14 декабря: цена на евро резко подскочила, доллар подешевел",https://data.kaktus.media/image/small/2023-12-14_12-02-14_516915.jpg,"Курс иностранной валюты Нацбанка на 14 декабря зафиксирован на следующих показателях: Курс доллара снизился, как и у евро, а вот рубль вырос больше чем на полпроцента.В коммерческих банках цена на доллар тоже снизилась, в то время как евро и российский рубль подорожали.Название банкаДоллар США покупка/продажаЕвро покупка/продажаРубль  покупка/продажаАКБ ""ТОЛУБАЙ""89,00/89,7096,40/97,400,97/1,01АО ""ДЕМИР КЫРГЫЗ ИНТЕРНЭШНЛ БАНК""89,10/89,7096,60/97,600,99/1,01ЗАО ""БАНК АЗИИ""89,30/89,7096,70/97,700,99/1,01ЗАО ""БАНК ""КОМПАНЬОН""89,00/89,6096,80/97,800,99/1,01ЗАО KICB89,20/89,7296,70/97,700,99/1,02ЗАО ""КЫРГЫЗСКО-ШВЕЙЦАРСКИЙ БАНК""89,00/89,6096,30/97,300,98/1,00ЗАО ""ФИНКА БАНК""89,10/89,7096,40/97,400,98/1,01ЗАО ""ЭКОИСЛАМИКБАНК""89,00/89,5096,40/97,400,99/1,01ОАО ""АЙЫЛ БАНК""89,00/89,6096,80/97,800,98/1,01ОАО РК ""АМАНБАНК""89,20/89,6096,60/97,600,98/1,01ОАО ""БАКАЙ БАНК""89,10/89,7296,80/97,800,98/1,01ОАО БАНК ""БАЙ-TУШУМ""89,10/89,5096,40/97,400,99/1,00ОАО ""ДОС-КРЕДОБАНК""89,30/89,5096,70/97,700,99/1,00ОАО ""ЕВРАЗИЙСКИЙ СБЕРЕГАТЕЛЬНЫЙ БАНК""89,00/89,6096,80/97,800,98/1,01ОАО ""КАПИТАЛ БАНК""89,00/89,5096,20/97,200,99/1,01MBANK89,10/89,6096,50/97,500,98/1,00ОАО ""КЕРЕМЕТ БАНК""89,00/89,5096,50/97,500,98/1,01ОАО ""КЫРГЫЗКОММЕРЦБАНК""89,00/89,5096,60/97,600,98/1,01ОАО ""ОПТИМА БАНК""89,00/89,6096,70/97,700,99/1,01ОАО ""РСК БАНК""89,00/89,6096,80/97,800,99/1,01ОАО ""ФИНАНСКРЕДИТБАНК""89,00/89,6096,50/97,500,99/1,01ОАО ""ХАЛЫК БАНК КЫРГЫЗСТАН""89,10/89,6096,80/97,800,98/1,01 "
"""Не успевали убирать"". Мэрия Бишкека докупит снегоуборочную технику на 125 млн сомов",https://data.kaktus.media/image/small/2023-12-14_12-06-36_733807.jpg,"Столичные власти намерены купить снегоуборочную технику на 125 млн сомов. Об этом на заседании Жогорку Кенеша заявил мэр Бишкека Айбек Джунушалиев.По теме:Почему Бишкек завален снегом. Версия мэра (видео)Глава мэрии пояснил, почему городские службы не справились со снегом и не почистили дороги.""Сразу же, как начался снег, в столице начала работать техника. Чистили ночью тоже. Однако снег шел без остановки, поэтому мы не успевали. В связи с этим мы планируем купить на 125 млн сомов снегоуборочную технику"", - заявил Джунушалиев.Кроме того, он сообщил, что на балансе мэрии уже есть 39 единиц техники, которая используется зимой.  Фото на главной странице: пресс-служба мэрии. "
"""Алтын бала"". Камила Талиева предложила назначить пособие за третьего ребенка",https://data.kaktus.media/image/small/2023-12-14_11-44-29_794939.jpg,"Депутат Жогорку Кенеша Камила Талиева предложила выдавать пособие за третьего ребенка в семье. Выступая на заседании парламента, она заявила, что, по данным Нацстаткома, последние четыре года в Кыргызстане снижаются показатели рождаемости. ""Так, в 2019 году в Кыргызстане родились 173 484 ребенка, в 2020-м - 158 112 (меньше на 15 тыс.), а в 2021-м - 150 164 (меньше на 8 тыс.). Снижение количества получателей пособий по беременности и родам свидетельствует о снижении уровня рождаемости в Кыргызстане. В прошлом году количество получателей пособия ""Балага суйунчу"" сократилось на 12,9% и составило 130,2 тыс. человек"", - сообщила депутат.Талиева считает, что государство должно обратить особое внимание на вопрос рождения третьего ребенка в семье и оказать поддержку многодетным семьям. Она рассказала о предлагаемой ею программе ""Алтын бала"" (""Золотой ребенок""). ""Предлагается с 1 января 2025 года ввести пособия для детей от 0 до 3 лет для семей с тремя детьми, реализовывать данные меры в качестве пилотного проекта в отдаленных, высокогорных и труднодоступных зонах. Далее поэтапно рассмотреть вопрос о выплате пособий всем семьям с детьми, проживающим в приграничных, отдаленных, высокогорных и труднодоступных зонах"",- предложила Талиева.Фото на главной странице: kenesh.kg "
"""5 раз сдавала"". Депутат вступился за водителей-мигрантов на примере племянницы Жапарова",https://data.kaktus.media/image/small/2023-12-14_11-50-20_865130.jpg,"Депутат Жогорку Кенеша Марлен Маматалиев сегодня, 14 декабря, на заседании парламента рассказал, что у мигрантов в России возникают проблемы с водительскими правами. По его словам, он и его коллеги встретились с депутатами Госдумы. Они обсудили законопроект, согласно которому кыргызстанские мигранты не могут управлять транспортом при наличии водительских прав кыргызстанского образца. По теме:Гулнара Баатырова: Кыргызстанцам, работающим в России, возместили зарплату в 26 млн рублей""Наши коллеги (в РФ) разработали новый законопроект. Теперь наши мигранты не смогут управлять авто, если у них только кыргызские водительские права. Наши граждане просят нас посодействовать. Мы объяснили, что даже племянница президента не смогла пройти экзамен (на получение водительского удостоверения) 5 раз, и попросили не переживать. Коллеги в Госдуме попросили список тех, кто реально получил права. Как оказалось, наши права подделывают и продают в Москве"", - пояснил он. Напомним, ранее МВД Российской Федерации разработало законопроект, согласно которому нелегальным мигрантам собираются запретить получать водительские права, водить авто, переводить деньги, приобретать недвижимость и транспортные средства. Также в Госдуме вынесли на рассмотрение законопроект, разрешающий водителям работать в такси в РФ только при наличии российского водительского удостоверения. "
"""Не могут даже коня зарезать"". Глава кабмина высказался о юбилеях известных кыргызстанцев",https://data.kaktus.media/image/small/2023-12-14_11-34-43_644904.jpg,"Кабинет министров будет отмечать 100-летний, 150-летний и 200-летний юбилеи известных личностей Кыргызстана. Об этом на заседании Жогорку Кенеша заявил глава кабмина Акылбек Жапаров. По теме:Депутат выступил против проведения 110-летия и 130-летия известных деятелейПо его словам, государство не будет масштабно проводить 80- и 90-летние юбилеи деятелей.""Мы решили, что будут проводиться 100-, 150- и 200-летние юбилеи. Также будем отдельно чествовать во время празднования Дня независимости таких личностей, как Алымбек Датка. Остальные даты пусть родственники отмечают - проводят конференции и т. д. Мы не будем проводить мероприятия на 80-, 90-летие, если их родственники не могут даже одного коня зарезать"", - возмутился Жапаров. Фото на главной странице: архивное, пресс-служба кабмина. "
Замглавы Минздрава: В Бишкеке откроют еще одну детскую поликлинику,https://data.kaktus.media/image/small/2023-12-14_11-19-50_597431.jpg,"В Бишкеке откроют еще одну детскую поликлинику. Об этом сегодня, 14 декабря, на пресс-конференции рассказал заместитель министра здравоохранения Медербек Исмаилов. По теме:В Бишкеке открыли четыре детских поликлинических отделения при ЦСМ (адреса, контакты)По его словам, в целях улучшения оказания медицинской помощи детям в Бишкеке организованы четыре детских поликлинических отделения. ""В начале 2024 года в здании Городского управления здравоохранения будет открыта еще одна детская поликлиника. Сейчас в здании идут ремонтные работы"", - отметил Исмаилов.В Оше, по словам замминистра, для приема детей ведутся работы по расширению клинико-диагностического отделения Ошской межобластной объединенной детской больницы. Фото на главной странице: заместитель министра здравоохранения Медербек Исмаилов.  "
Почему Бишкек завален снегом. Версия мэра (видео),https://data.kaktus.media/image/small/2023-12-13_18-16-12_881979.jpg,"Работники МП ""Тазалык"" с первых дней снегопада непрерывно продолжают работу по очистке дорог. Об этом сообщил мэр Бишкека Айбек Джунушалиев.По его информации, тазалыковцы выходят на линии с первого дня снегопада, 8 декабря. ""Вы видите, что снег идет не переставая. Они работают также глубокой ночью. В настоящее время очищать столицу от снега выезжают 38 единиц спецтехники. К примеру, сегодня спецтехника вышла на линию в четвертый раз за сутки. Также идет подсыпка солью"", - сказал он.По словам мэра, тазалыковцы также очищают тротуары. Джунушалиев отметил, что с первого дня, как пришел на пост, говорил о качестве строительства тротуаров.""Из-за того что тротуары положены некачественно, без соблюдения технологий, они превратились в каток. Мы сейчас стараемся их очистить. На сегодняшний день уже израсходовано больше 800 тонн технической соли. Мы готовы к очистке дорог от снега"", - заявил он.                                 Фото мэрии Бишкека.                                                            Фото мэрии Бишкека.                                                            Фото мэрии Бишкека.                                                            Фото мэрии Бишкека.                                                            Фото мэрии Бишкека.                                                            Фото мэрии Бишкека.                            1                         из                     6По информации МП ""Тазалык"", на дежурство минувшей ночью вышли 18 рабочих ДЭУ, 16 единиц спецтехники: четыре снегоуборочные машины на базе МАЗ, одна пескоразбрасывательная машина на базе ЗИЛ-130, два фронтальных погрузчика, четыре трактора ""Беларусь"" с лопатами и щетками, пять универсальных коммунальных машин УКМ-2500.На уборку снега с остановок и тротуаров, вдоль дорог вышли 644 дворника, 120 грузчиков с погрузкой на автосамосвалы.Горожане тоже обязаны чистить снегВ мэрии Бишкека напомнили о том, что все министерства и ведомства, предприятия, торговые центры, магазины, павильоны и другие организации (независимо от форм собственности) обязаны очищать прилегающую к зданию территорию от снега и наледи.Согласно правилам благоустройства Бишкека, утвержденным постановлением Бишкекского городского кенеша, собственники, владельцы или пользователи объектов и (или) территорий должны производить очистку тротуаров, пешеходных дорожек, проездов, парковок транспорта на закрепленных и прилегающих территориях от снега и наледи до твердого покрытия.В противном случае нарушителям грозит штраф, согласно статье 114 Кодекса о правонарушениях, в размере 3 000 сомов для физических лиц и 13 000 сомов для юридических лиц.С 8 по 11 декабря муниципальная инспекция по контролю за благоустройством мэрии Бишкека организовала рейд по очистке от снега и наледи прилегающих к зданию территорий. Сотрудники инспекции обошли более 200 организаций и выписали 48 предписаний.Транспорт в холодаНесмотря на переход школ на онлайн-обучение, в Бишкеке продолжаются проблемы с транспортом и пробками на дорогах.По информации Джунушалиева, за последние дни уже было три серьезные аварии, потому что многие автомобилисты оказались не готовы к зиме - не заменили шины. Отметим, что мэрия призвала горожан на время сильных холодов пересесть с личных автомобилей на общественный транспорт для предотвращения транспортного коллапса и возможных дорожно-транспортных происшествий. И сегодня, 13 декабря, в столице вышли на линии дополнительно 50 автобусов. Ожидается, что это позволит сократить интервал хождения общественного транспорта до 7-8 минут. По оперативным данным, на утро 13 декабря в Бишкеке на линиях работали всего 450 автобусов и 115 троллейбусов. А в течение ближайшей недели на линии обещают выпустить еще более 60 автобусов.А что думаете вы? Как в Бишкеке подготовились к непогоде? Пишите в комментариях. "
Президент назначил акима Чон-Алайского района,https://data.kaktus.media/image/small/2023-12-14_11-26-59_377044.jpg,"                    Мирбек Шамырканов. Фото с сайта ca-news.org.                Мирбек Шамырканов назначен главой государственной администрации Чон-Алайского района Ошской области. Об этом сообщает отдел информационной политики аппарата президента КР.Как сообщается, распоряжение о назначении акима района подписал президент Садыр Жапаров.О Шамырканове известно, что он родился в 1982 году, женат, у него трое детей. С 2019 года был главой Кызыл-Суйского айылного аймака Джети-Огузского района Иссык-Кульской области. "
Уязвимости финансовой системы Кыргызстана. Мнение экономиста,https://data.kaktus.media/image/small/2023-12-14_12-14-18_202656.jpg,"Последние два года принесли огромные прибыли банковскому сектору Кыргызстана. Так, в 2022 году чистая прибыль кыргызстанских банков превысила 24,6 млрд сомов, за январь - сентябрь 2023-го - 20 млрд сомов. При этом в 2021 году - 3,1 млрд. Экономист Центра политико-правовых исследований Джанар Тентиев считает, что финансовая система Кыргызстана рискует оказаться в серых списках финансовых институтов и стран, поэтому Нацбанку нужно предпринимать разные меры, в том числе быстрее переходить на национальный процессинг.В чем плюс резкого роста прибыли в банковском секторе?Прибыль сектора увеличилась за один год в 8 раз. Такие прибыли банков, часть из которых была реинвестирована, значительно увеличили ресурсы и возможности по кредитованию бизнеса и граждан. В сентябре 2023 года кредитование в национальной валюте, по сравнению с декабрем 2022-го, увеличилось на 23,4% до 192,6 млрд сомов. Наиболее высокие темпы роста кредитного портфеля наблюдались в потребительском кредитовании (+54,9%), торговле (+18,8%) и сельском хозяйстве (+41,7%). Увеличение доходов банковского сектора является одним из основных драйверов экономического роста и развития финансового сектора в последние годы. Проблема с национальным процессингомПо мнению Тентиева, рост прибыли банков связан с внешними факторами. ""Наша финансовая система стала использоваться для обслуживания финансовых операций, которые раньше отсутствовали или шли через другие каналы. В этой связи чрезвычайно важна роль регулятора в лице Национального банка, который должен обеспечивать законность всех финансовых операций, чтобы не ставить под угрозу стабильное функционирование банковской системы"", - считает он.По теме:НБ КР предупредил коммерческие банки о необходимости соблюдения санкций против РоссииЭкономист напоминает, что последствия могут быть самыми разными - от попадания в серый список FATF (Группа разработки финансовых мер по борьбе с отмыванием денег - Financial Action Task Force. - Прим. Kaktus.media), в котором Кыргызстан находился до 2014 года в результате деятельности нескольких банков по отмыванию нелегальных доходов, в том числе и самого крупного в стране частного банка – ОАО ""АзияУниверсалБанк"", до введения вторичных санкций против банков Кыргызстана, включая отключение от международных межбанковских систем совершения платежей (SWIFT). ""Одним из механизмов для снижения подобных рисков может быть переход на осуществление процессинга платежей через национальные процессинговые центры для предотвращения ситуации, которая произошла в период с 28 по 29 августа 2023 года. Тогда ряд кыргызских банков столкнулись с техническими неполадками из-за проблем на стороне процессингового центра ""КартСтандарт"". Это привело к временной недоступности сервисов, распространению недостоверной информации и нервозной обстановке в банковской сфере. А если подобная ситуация повторится в будущем и сервисы банков будут недоступны в течение длительного времени? Это может привести даже к панике и оттоку вкладов из банковской системы, в то время как население только начало привыкать к новым технологиям безналичной оплаты и банковским картам. Не говоря уже о том, что сейчас многие предприниматели все чаще используют в своей деятельности безналичные платежи, также безналичным способом выплачиваются заработные платы, пенсии, оплачиваются налоги и другие государственные платежи. А ведь на российском процессинге находятся не только частные, но и государственные банки, через которые идет большинство государственных платежей. В настоящее время ""КартСтандарт"" обратился в Национальный банк для получения лицензии на процессинг на свое дочернее предприятие ЗАО ""СиЭсАй"", собираясь расширить cвою деятельность в Кыргызстане"", - рассказал Тентиев. Напомним, в соответствии с законом, принятым в апреле 2021 года, сбор, обработка и хранение финансовой информации по платежам в сомах, совершенным с использованием банковских платежных карт различных платежных систем, будут осуществляться только на территории КР с 4 мая 2024 года. Но в октябре 2023 года Нацбанк предложил перенести срок внедрения процессинга внутри страны на 2025-й.По теме:Нацбанк откладывает закон о сборе и хранении данных о платежах только в пределах страныБольшие объемы операций из РоссииНапомним, в интервью ""Известиям"" от 1 ноября 2023 года директор Росфинмониторинга Юрий Чиханчин заявил о существовании так называемой схемы, когда Кыргызстан используется как транзитная страна для вывода и обналичивания денег, включая схемы вывода через букмекерские конторы и криптовалюты. ""Часть средств для нас была понятна: это деньги, вывезенные россиянами за рубеж. Россияне уезжали за границу, обменивали там наличные рубли на местную валюту. Часть средств - это иностранная валюта, доллары и евро, которые ввозились в РФ на продажу, когда спрос на них был большой, а значит, и курс выгодный, и комиссии высокие.Вместе с тем благодаря эффективным механизмам антиотмывочной системы схема была купирована, а ставка на обнал внутри страны выросла до 12-15%. Значит, затрудняется работа рынка теневых финансовых услуг из-за их подорожания"", - рассказал Чиханчин.По мнению Тентиева, через систему платежных карт ""Мир"" заметен существенный объем трафика, нетипичный для интернет-ритейла, что ""может свидетельствовать о высокорисковых операциях"". ""Также выросло число криптообменников и платежных организаций - различных провайдеров интернет-эквайринга. ""Эти операции приносят большую прибыль, но по сути своей являются схемами по уходу от налогообложения и отмыванию нелегальных доходов"", - полагает он. Кроме того, в СМИ публиковалась информация о том, что Кыргызстан используется многими поставщиками для обслуживания параллельного импорта, запрещенного в Россию из-за санкций, включая и проведение платежей за него через банки.По теме:Список ""неожиданных"" товаров, которые Кыргызстан экспортирует в Россию""За последний год Кыргызстан неоднократно посещали высокопоставленные чиновники из ЕС и США с целью обсуждения вопросов обхода антироссийских санкций. Кыргызстан является чрезвычайно уязвимым в этом вопросе, ведь на сегодня только один корейский банк Kookmin обслуживает все долларовые транзакции нашей банковской системы. Многие переводы уже сейчас задерживаются на долгое время для дополнительной проверки или вообще отклоняются. Начиная с 6 октября текущего года Kookmin установил дополнительные ограничения для SWIFT-переводов в долларах США из Кыргызстана, теперь они могут быть осуществлены только через небольшое число банков-корреспондентов. Таким образом, для полного отключения Кыргызстана от международной системы платежей достаточно решения одного банка, которое может быть принято в любой момент"", - предостерегает Тентиев. Он считает, что Национальным банком и другими властями страны должны быть предприняты все необходимые меры для обеспечения стабильной работы финансовой системы Кыргызстана, включая ускорение процесс перевода банковского процессинга в национальные процессинговые центры. От осуществления незаконных банковских операций выигрывает небольшая группа лиц, если же мы попадем под вторичные санкции или серый список FATF за отмывание нелегальных доходов и обход антироссийских санкций, то пострадает вся страна. Отметим, об этом Kaktus.media ранее говорили и другие экономисты.По теме:Вероятны ли санкции против банков Кыргызстана и что делать, чтобы их избежать? Комментарии "
"Задержан сотрудник ГНС, отвечавший за сбор налогов на рынке ""Орто-Сай""",https://data.kaktus.media/image/small/2023-12-14_10-52-08_194720.jpg,"ГКНБ выявил факты систематических незаконных поборов с торговцев рынка ""Орто-Сай"" сотрудниками УГНС по Октябрьскому району Бишкека. Об этом сообщает пресс-центр Госкомитета национальной безопасности.По теме:Задержание налоговиков, курировавших ""Дордой"": всех уволилиКак предполагают в ведомстве, сотрудник УГНС по Октябрьскому району С. Э. М., в обязанности которого входил сбор местных налогов, незаконно собирал деньги с торговцев рынка, создавая им условия для уклонения от налогов.                     Задержанный подозреваемый. Фото ГКНБ.                ""Указанные действия сотрудников ГНС вызывают недовольство со стороны торговцев рынков и в целом оказывают негативное влияние на проводимую налоговую реформу, в том числе по внедрению ККМ"", - отмечают в ГКНБ. 13 декабря в рамках уголовного дела С. Э. М. был задержан и водворен в ИВС ГУВД Бишкека. Проводятся мероприятия по установлению всех причастных к преступлению и определению ущерба государству.Ранее стало известно о задержании пятерых сотрудников ГНС, курировавших рынок ""Дордой"". В налоговой службе сообщили, что все пятеро были сняты с должностей за утрату доверия. Фото на главной странице иллюстративное: пресс-служба ГКНБ. "
